property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
tunisieannonce_c038767f0ac7,tunisieannonce,20000.0,219.0,,Dar Allouche,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,beach within 10 minutes|good location|terrain|two-sided,80,GOOD,1.0,False,False,unchanged,0.0,91.32,2026-03-29T11:06:04.782599
tunisieannonce_c00963c34ca5,tunisieannonce,21000.0,270.0,,Ouled Abdallah,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,bon placement|superficie|terrain,90,HIGH,1.5,False,False,unchanged,0.0,77.78,2026-03-29T11:47:46.356121
tunisieannonce_c14688eb54e4,tunisieannonce,700.0,90.0,2.0,Denden,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,2 bedrooms|kitchenette|salon|spacious,90,HIGH,1.5,False,False,new,,7.78,2026-03-31T14:53:29.794737
tunisieannonce_c1d01f244f0e,tunisieannonce,860000.0,800.0,2.0,Hammamet,TUNIS,north,Hammamet,Sale,Villa,36.4,10.6167,chauffage central|climatisation|climatiseurs|douche extérieure|garden|jardin|parking|piscine|pool|sondage|terrasse|terrasse covered,100,HIGH,1.5,False,False,new,,1075.0,2026-03-31T13:13:57.547404
tunisieannonce_c1751ae81b28,tunisieannonce,2100.0,70.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chauffage|climatisation|haut standing|meuble|résidence gardée|studios meublé|sécurisé,100,HIGH,1.5,False,False,unchanged,0.0,30.0,2026-03-29T12:35:06.640206
tunisieannonce_c1c0354dbc00,tunisieannonce,632000.0,,4.0,Jardins De Carthage,TUNIS,north,Carthage,Sale,Apartment,36.8536,10.3256,chauffage|climatisation|cuisine aménagée et équipée|dressing|four|hotte aspirante|jardin|parking|place parking|plaque de cuisson|salle de bain avec baignoire|salle deau pour invités|salon spacieux|séchoir|trois chambres à coucher,55,LOW,0.5,False,True,new,,,2026-03-31T12:36:16.317556
tunisieannonce_c197cb104034,tunisieannonce,150000.0,57.0,1.0,Bou Mhel,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,chambre à coucher|chauffage central|climatisation|climatiseur|cousine américaine|salle de bain|salon,100,HIGH,1.5,False,False,unchanged,0.0,2631.58,2026-03-26T23:28:17.463544
tunisieannonce_c19f24f3cd53,tunisieannonce,250000.0,,1.0,Mornag,TUNIS,north,Mornag,Sale,Land,36.6715,10.258,large|terrain|title foncier en règle|very well located,95,HIGH,1.5,False,False,unchanged,0.0,,2026-03-29T11:01:41.650977
tunisieannonce_c1feafe38471,tunisieannonce,2100.0,65.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,haut standing|meuble|studios meublé,100,HIGH,1.5,False,False,unchanged,0.0,32.31,2026-03-29T12:34:43.716908
tunisieannonce_c18a6b03510c,tunisieannonce,2600.0,180.0,5.0,Jardins D'El Menzah,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,260 m²|aire de jeux extérieur|allée|chambre|chambre de service|chauffage central|climatisation|climatiseurs|cuisine|douche|dressing|hotte|internet fibre optique|jardin|kitchenette|plaque de cuisson|portail électrique|salle d'eau|salle de bain|salon|suite parentale|surface|triplex|étage,90,HIGH,1.5,False,False,unchanged,0.0,14.44,2026-03-31T14:15:02.803412
tunisieannonce_c249e4c94009,tunisieannonce,320000.0,320.0,2.0,Enfidha,TUNIS,north,Enfidha,Sale,Villa,36.1353,10.3817,320000dt|appartements|corner|covered|enfidha|isolation|on two streets|studio|two floors,95,HIGH,1.5,False,False,new,,1000.0,2026-03-31T12:28:22.210739
tunisieannonce_c17c381a103f,tunisieannonce,3000.0,250.0,4.0,Cite El Hana,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,2 chambres à coucher|parking|salle de bain|salle de bain commune|suite parentale|terrasse,90,HIGH,1.5,False,False,new,,12.0,2026-03-31T14:44:29.234997
tunisieannonce_c1ee2a76764c,tunisieannonce,147000.0,210.0,,Ariana,TUNIS,north,Ariana Ville,Sale,Land,36.866011,10.193923,constructible|garage|jardin|terrain,95,HIGH,1.5,False,False,unchanged,0.0,700.0,2026-03-27T15:59:59.444654
tunisieannonce_c291e19f598e,tunisieannonce,2500.0,107.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,climatisation|furnished|haut standing|heating|high standing|meuble,85,HIGH,1.5,False,False,unchanged,0.0,23.36,2026-03-31T13:21:24.567385
tunisieannonce_c38325ce8c41,tunisieannonce,1800.0,80.0,1.0,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,chambre à coucher|cuisine entièrement équipée|internet fibre-optique|meuble|parking|place parking|proche de la mer|proche de tout commerces et commodités|résidence sécurisée|salle de bain|salon avec terrasse|terrasse,90,HIGH,1.5,False,False,new,,22.5,2026-03-31T15:42:02.206196
tunisieannonce_c2d800afa96c,tunisieannonce,920000.0,,3.0,Naassen,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,bathroom|ecurie|equipped kitchen|farm|kitchen|puits|salon|sondage|two bedrooms|two hectare,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-31T15:19:51.057112
tunisieannonce_c3734a31cd52,tunisieannonce,1600.0,170.0,3.0,Borj El Baccouche,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,all amenities|balcon|balcony private|calm & secure residence|chambre with dressing|double salon|equipped kitchen|great kitchen|modern residence|practical storage|proximity to the urban center|sechoir|spacious apartment|suite parentale,100,HIGH,1.5,False,False,unchanged,0.0,9.41,2026-03-27T17:47:58.364081
tunisieannonce_c32e7d59f818,tunisieannonce,1255.0,46.0,,Riadh Landlous,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,1046 m2|bon emplacement|terrain,65,GOOD,1.0,True,False,unchanged,0.0,27.28,2026-03-29T10:55:09.170973
tunisieannonce_c25f2d2052cd,tunisieannonce,250000.0,560.0,,Kairouan Sud,TUNIS,north,Kairouan Sud,Sale,Land,35.6772,10.098,emplacement stratégique|route principale de rocade|terrain|title foncier|titre foncier,90,HIGH,1.5,False,False,unchanged,0.0,446.43,2026-03-31T15:56:59.325190
tunisieannonce_c2eaf56c260a,tunisieannonce,3500.0,150.0,3.0,Zone Urbaine Nord,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,2 salles d'eau|3 pièces de bureau|climatisation|climatisation centrale|fibre optique|immeuble bureautique|kitchenette|meuble|parking|places de parking réservées au sous-sol|plateau|salle d'eau|salle de réunion|système d' alarme,90,HIGH,1.5,True,False,unchanged,0.0,23.33,2026-03-26T23:39:29.406513
tunisieannonce_c2975a45b8f0,tunisieannonce,550.0,75.0,3.0,Rades,TUNIS,north,Rades,Rent,Apartment,36.7782,10.2815,entrée indépendante|parking|place de parking|résidence,85,HIGH,1.5,False,False,new,,7.33,2026-03-31T12:52:13.992157
tunisieannonce_c2d9e0bc09bb,tunisieannonce,13500.0,720.0,4.0,Jardins De Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,ascenseur|chauffage central|climatisation|climatisation en split|cuisine équipée|garage|hamam|haut standing|jacuzzi|jardin|meuble|piscine|terrasse|énergie photovoltaïque,90,HIGH,1.5,False,False,new,,18.75,2026-03-31T14:42:26.643429
tunisieannonce_c3254b84a17d,tunisieannonce,2200.0,200.0,5.0,El Menzah 9,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,abri voitures|entrée indépendante|jardin|terrasse,90,HIGH,1.5,False,False,unchanged,0.0,11.0,2026-03-31T14:48:44.854516
tunisieannonce_c3ff2e0ecb8c,tunisieannonce,1800.0,70.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,courte durée|meuble|studios meublés,90,HIGH,1.5,False,False,unchanged,0.0,25.71,2026-03-31T13:25:25.922130
tunisieannonce_c3ff2df16712,tunisieannonce,750.0,140.0,2.0,Midoun,TUNIS,north,Midoun,Rent,Apartment,33.8042,10.9725,2 chambres|entrée indépendante|jardin|s+2|salle de bains|salon|vue mer|vue sur mer,100,HIGH,1.5,False,False,unchanged,0.0,5.36,2026-03-26T16:34:17.581311
tunisieannonce_c3a3d24eec4d,tunisieannonce,790.0,100.0,1.0,El Mourouj,TUNIS,north,El Mourouj,Rent,Apartment,36.7405,10.2042,balcon|chauffage central|couloir avec un dressing|cuisine avec un séchoir|parking|place de parking privée|salon salle a manger,85,HIGH,1.5,False,False,new,,7.9,2026-03-31T13:10:21.448217
tunisieannonce_c402cdc93f98,tunisieannonce,1700.0,70.0,1.0,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chauffer|climatisation|climatiser|meuble,100,HIGH,1.5,False,False,unchanged,0.0,24.29,2026-03-27T18:04:14.160382
tunisieannonce_c3ca9a82d430,tunisieannonce,3300.0,160.0,3.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,caméras de surveillance hd|climatisation|climatisation centrale chaud froid|deux places de parking au sous sol|fibre optique|gardiens|haut standing|immeuble bureautique|kitchenette|meuble|neuf de haut standing|open space|parking|trois salles deau,95,HIGH,1.5,True,False,unchanged,0.0,20.62,2026-03-26T15:57:36.984271
tunisieannonce_c38eff4e107f,tunisieannonce,1600.0,120.0,2.0,Zone Urbaine Nord,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,ascenseur|balcon|cellier|chambre à coucher|chauffage central|climatisation|climatisation en split|cuisine équipée|parking|place de parking au sous-sol|salle de bain commune|séchoir,90,HIGH,1.5,False,False,unchanged,0.0,13.33,2026-03-31T15:08:52.345447
tunisieannonce_c434c1b7fee8,tunisieannonce,5500.0,400.0,4.0,Cite Du Stade,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,bureau|coin repas|cuisine équipée|espace de rangement|piscine|salle d'eau|salon|terrasse,85,HIGH,1.5,False,False,unchanged,0.0,13.75,2026-03-29T11:20:59.672775
tunisieannonce_c3d1f62674e7,tunisieannonce,3300.0,400.0,3.0,Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,4 chambres à coucher|cuisine|grand jardin|jardin|patio|salle d'eau|salle de bain|salle à manger|salon|villa,90,HIGH,1.5,False,False,new,,8.25,2026-03-31T12:29:56.464104
tunisieannonce_c3f9603cfb1b,tunisieannonce,1999.0,200.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,3 chambres a coucher|abri de voiture|chauffage central|climatisation|cuisine avec terrasse|entrée indépendante|jardin|salle de bain|salon salle à manger|sde|suite parentale|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,9.99,2026-03-29T12:06:39.662502
tunisieannonce_c385995c38c0,tunisieannonce,395000.0,190.0,3.0,El Menzah 7,TUNIS,north,El Menzah,Sale,Apartment,36.8528,10.1703,190 m2|ascenseur|chauffage central|climatisation|cuisine équipée avec séchoir|deux chambres coucher avec placards|double ascenseurs|gardiennage|parking|place de parking sous sol|proximité de toutes commodités|résidence sécurisée|s+3|salle de bain|salle deau|salon spacieux avec balcon|suite parentale avec salle de bain et balcon|syndic contrat de vente|séjour,100,HIGH,1.5,False,False,unchanged,0.0,2078.95,2026-03-31T14:25:06.056196
tunisieannonce_c4c72e60befd,tunisieannonce,320000.0,247.0,2.0,Ben Arous,TUNIS,north,Ben Arous,Sale,Land,36.745,10.225,deux chambres à coucher|jardin|salle d'eau|salon cuisine|surface de terrain,100,HIGH,1.5,False,False,unchanged,0.0,1295.55,2026-03-31T14:35:30.299257
tunisieannonce_c4da413bfd7d,tunisieannonce,1240.0,230.0,1.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,appartment|ascenseur|balcon|bathroom|bedroom|cellar|chambre de service|dressing room|first floor|garden|guest bathroom|haut standing|jardin|kitchen|meuble|parking|private bathroom|sechoir,80,GOOD,1.0,True,False,unchanged,0.0,5.39,2026-03-31T15:02:36.496856
tunisieannonce_c48836fad02e,tunisieannonce,9500.0,300.0,2.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,ascenseur|climatisation|garage|heating|piscine|pool|terrace|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,31.67,2026-03-26T16:05:14.608838
tunisieannonce_c46c59dae716,tunisieannonce,150000.0,,,Mnihla,TUNIS,north,Mnihla,Sale,Land,36.8648,10.1021,terrain|titres individuels,60,GOOD,1.0,False,False,unchanged,0.0,,2026-03-29T14:47:59.661504
tunisieannonce_c494584a7b6a,tunisieannonce,2600.0,70.0,4.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,balcon|cuisine ouverte|meuble|parking|place de parking au sous-sol|salle d'eau invités|salle de bain avec jacuzzi|suite avec dressing,90,HIGH,1.5,False,False,unchanged,0.0,37.14,2026-03-29T10:42:26.922341
tunisieannonce_c4f4bb2e6b03,tunisieannonce,1400.0,230.0,1.0,El Menzah 6,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,3 chambres à coucher|cuisine aménagée avec séchoir|grand salon lumineux|jardin|salle de bain,90,HIGH,1.5,False,False,unchanged,0.0,6.09,2026-03-29T11:26:18.537999
tunisieannonce_c4dde0f704c2,tunisieannonce,850.0,70.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,2 climatiseurs|chambres à coucher avec placard|chauffage central|climatisation|cuisine avec séchoir|gardiennage|parking|place de parking sous sol|salle d'eau|salon|syndic,90,HIGH,1.5,False,False,unchanged,0.0,12.14,2026-03-31T13:38:13.302280
tunisieannonce_c46def614d2f,tunisieannonce,50000.0,,2.0,Zone Hoteliere,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,capacité 350 lits|extensible|vue mer|vue sur mer,90,HIGH,1.5,False,False,unchanged,0.0,,2026-03-26T23:21:58.815792
tunisieannonce_c4b78e56bcda,tunisieannonce,572000.0,103.0,2.0,Jardins De Carthage,TUNIS,north,Carthage,Sale,Apartment,36.8536,10.3256,1st floor|2 bedrooms|ascenseur|balcon|bathroom|elevator|jardin|kitchen equipped with dryer|new residence|piscine|salon with fireplace|secure residence|surface 103m²|swimming pool,100,HIGH,1.5,False,False,new,,5553.4,2026-03-31T15:39:45.987069
tunisieannonce_c48a90847bda,tunisieannonce,2000.0,2025.0,3.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,2 bathrooms|balcon|cuisiniere|four|frigo|haut standing|host|kitchen|machine to wash|meuble|panoramic view|parking|sejour and grand salon|sous-sol parking|two bedrooms,90,HIGH,1.5,True,False,unchanged,0.0,0.99,2026-03-29T12:15:17.647580
tunisieannonce_c584d1dd4cd5,tunisieannonce,525000.0,156.0,2.0,Ain Zaghouan,TUNIS,north,Zaghouan,Sale,Apartment,36.4025,10.1431,chauffage central|climatisation|cuisine bien équipée|deux chambres à coucher|dressing|décembre 2026|parking|place parking|remise de clés|salon avec balcon|suite parentale,100,HIGH,1.5,False,False,unchanged,0.0,3365.38,2026-03-29T12:00:06.186111
tunisieannonce_c5baf517a92b,tunisieannonce,1300.0,80.0,2.0,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,ascenseur|balcon|chambre à coucher|chauffage central|climatisation|climatisation en split|cuisine équipée avec séchoir|meuble|parking|place de parking au sous-sol|salle d'eau invités|salle de bain|salle à manger|spacious salon,90,HIGH,1.5,False,False,unchanged,0.0,16.25,2026-03-31T13:45:47.460863
tunisieannonce_c5f63bff8db3,tunisieannonce,3000.0,150.0,3.0,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,chauffage central|cuisine|four rooms|jardin|open space|parking|piece de débarras|place de parking|rez-de-chaussée|salles deau|villa,90,HIGH,1.5,False,False,unchanged,0.0,20.0,2026-03-29T11:43:39.709710
tunisieannonce_c6158b92b889,tunisieannonce,10000.0,250.0,6.0,Zone Industrielle El Meghira,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,administrative block|cour 600 m2|covered space 750 m2|height under ceiling 6 meters|local industrial|power electric 400 kva|strategic location|surface area 1250 m2,90,HIGH,1.5,True,False,unchanged,0.0,40.0,2026-03-29T12:03:39.262110
tunisieannonce_c51618c988c3,tunisieannonce,150.0,2025.0,2.0,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Villa,36.4025,10.1431,appartement|courte durée|longue durée|meuble|meublé|studio|vide|villa,85,HIGH,1.5,True,False,unchanged,0.0,0.07,2026-03-29T11:51:59.753475
tunisieannonce_c5676ea2d586,tunisieannonce,1.0,69.0,2.0,El Mourouj,TUNIS,north,El Mourouj,Sale,Apartment,36.7405,10.2042,ascenseur|elevator|first floor|independent kitchen|luminescent|modern|modern bathroom|modern kitchen|parking|parking space|sechoir|secure and quiet|spacious|surface area: 65 m²,80,GOOD,1.0,True,False,new,,0.01,2026-03-31T14:34:28.606963
tunisieannonce_c64f78463188,tunisieannonce,56000.0,400.0,5.0,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,alarmes|ascenseur|double ascenseur|détection incendie|faux-plafond en baffle acoustique vertical suspendu|haut standing|local technique|means of fighting fires|meuble|open space|panneau acoustique en laine de bois de celenit|pieces de bureaux|points deau|social hub,80,GOOD,1.0,True,False,unchanged,0.0,140.0,2026-03-31T15:01:53.324085
tunisieannonce_c6564e44fd71,tunisieannonce,475000.0,98.0,2.0,Cite El Moustakbel (La Marsa),TUNIS,north,La Marsa,Sale,Apartment,36.8775,10.3275,98 m² surface|accueillante salle à manger|ascenseur|haut standing|modern and equipped kitchen|residence secured with elevator|spacious and luminous salon|two comfortable bedrooms,100,HIGH,1.5,False,False,new,,4846.94,2026-03-31T12:28:33.523383
tunisieannonce_c62914893ead,tunisieannonce,1700.0,180.0,,Borj El Baccouche,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chauffage central|entrance commune|heating central|hst|suite,80,GOOD,1.0,False,False,unchanged,0.0,9.44,2026-03-31T14:53:07.503461
tunisieannonce_c5654b64ed75,tunisieannonce,1200.0,425.0,,Hedi Chaker,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,meuble|terrain,75,GOOD,1.0,True,False,unchanged,0.0,2.82,2026-03-26T15:53:53.985821
tunisieannonce_c687ab7ccb24,tunisieannonce,600.0,60.0,1.0,Bou Mhel,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chauffage central|heating central,90,HIGH,1.5,False,False,unchanged,0.0,10.0,2026-03-31T15:16:14.905375
tunisieannonce_c67de2d12a40,tunisieannonce,6500.0,2023.0,3.0,Gammart,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,2 chambres à coucher|balcon|buanderie|cuisine équipée|meuble|salle de bain commune|salle deau invités|salle à manger|salon|suite parentale|vue mer|vue sur mer,80,GOOD,1.0,True,False,new,,3.21,2026-03-31T15:44:09.240112
tunisieannonce_c729d370c670,tunisieannonce,1000.0,100.0,1.0,Jardins D'El Menzah,TUNIS,north,El Menzah,Rent,Apartment,36.8528,10.1703,chambres à coucher|chauffage central|climatisation|cuisine|jardin|salle de bain|salon|séchoir,90,HIGH,1.5,False,False,new,,10.0,2026-03-31T14:33:54.451619
tunisieannonce_c7571d8e7be3,tunisieannonce,44444.0,860.0,,Ben Arous,TUNIS,north,Ben Arous,Sale,Land,36.745,10.225,"accès rapide aux grands axes routiers|activités commerciales|activités professionnelles diverses|adapté à plusieurs usages|bureaux et services|cos : 0,5 cuf : 2|emplacement stratégique|fort potentiel de développement|lots industriels|opportunité idéale pour investisseurs et promoteurs|superficies disponibles|viabilisés|zone entièrement viabilisée|zone industrielle mhamdia|à partir de 1 860 m² jusquà 5 000 m²",85,HIGH,1.5,False,False,unchanged,0.0,51.68,2026-03-29T11:51:40.322536
tunisieannonce_c796fe40bf98,tunisieannonce,2700.0,200.0,3.0,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,air conditioning|chauffage central|climatisation|dressing|duplex|garden|guest bathroom|haut standing|heating central|jardin|kitchen|large salon|parent suite|private bathroom|terrace|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,13.5,2026-03-26T23:45:29.310717
tunisieannonce_c667def3eb46,tunisieannonce,4000.0,600.0,2.0,Cite Bhar Lazreg,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,hauteur|surface,85,HIGH,1.5,False,False,new,,6.67,2026-03-31T13:29:01.434290
tunisieannonce_c7466d13a606,tunisieannonce,603200.0,770.0,,Akouda,TUNIS,north,Akouda,Sale,Land,35.8667,10.5667,chott romaine|lot de coin|puits|studio|terrain|titre individuel,100,HIGH,1.5,False,False,unchanged,0.0,783.38,2026-03-26T23:19:27.844489
tunisieannonce_c75298b85d9e,tunisieannonce,70000.0,100.0,5.0,Fondouk Jedid,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,1 mille m2|20 m x 50 m|clôturé|donne directement sur la route|terrain agricole|titre foncier,100,HIGH,1.5,False,False,unchanged,0.0,700.0,2026-03-29T12:00:15.381769
tunisieannonce_c65f566e263a,tunisieannonce,700000.0,320.0,3.0,Hammam Sousse Gharbi,TUNIS,north,Hammam Sousse,Sale,Land,35.8592,10.59,appartement|ghrabi|hammem sousse|local commercial|meuble|possibilité de construire|s+2|s+3|terrain|titre individuel,100,HIGH,1.5,False,False,unchanged,0.0,2187.5,2026-03-27T17:54:38.200900
tunisieannonce_c6c568dbb6d4,tunisieannonce,320000.0,395.0,2.0,El Aouina,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,chambre extérieur|couvert|cuisine semi équipée|extention|garage|grande salon|jardin|possible|sdb|terrain|terrasse|villa,95,HIGH,1.5,False,False,unchanged,0.0,810.13,2026-03-29T10:08:25.453983
tunisieannonce_c7e1bd9319d4,tunisieannonce,5000.0,2024.0,4.0,Carthage,TUNIS,north,Carthage,Rent,Villa,36.8536,10.3256,3 chambres à coucher|cuisine équipée|jardin|salle d'eau|salle d'eau invités|salle de bain|salon avec balcon|terrasse|vue mer|vue sur mer,90,HIGH,1.5,False,False,new,,2.47,2026-03-31T15:47:44.416199
tunisieannonce_c84adc4aafef,tunisieannonce,2500.0,100.0,,Bab Bhar,TUNIS,north,Bab Bhar,Sale,Commercial,36.7981,10.1803,2 wc|comptoir|cuisine|grand salle|mezzanine|petit terrasse|terrasse,75,GOOD,1.0,True,False,unchanged,0.0,25.0,2026-03-26T23:29:53.131733
tunisieannonce_c7f2e2a33326,tunisieannonce,3900.0,400.0,,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,abri pour une voiture|cuisine|double salon|escaliers|jardin|kitchenette|pièce polyvalente|salle de bain commun|salle de douche|suite parentale|séchoir|trois pièces|villa,80,GOOD,1.0,False,False,unchanged,0.0,9.75,2026-03-31T13:51:38.520183
tunisieannonce_c7c2e37cc652,tunisieannonce,3800.0,150.0,3.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,2 bedrooms|bathroom guest|bedroom service|chambre de service|common bathroom|dressing room|kitchen equipped with dryer|parking|place parking|spacious salon|sub-sol parking|suite parentale|terrasse,90,HIGH,1.5,False,False,unchanged,0.0,25.33,2026-03-31T13:04:16.034808
tunisieannonce_c85ae82eacce,tunisieannonce,410000.0,115.0,3.0,Sousse,TUNIS,north,Sidi El Heni,Sale,Land,35.6756,10.3106,"3 chambres à coucher|410,000md|appartement|centre ville|chauffage central|climatisation|climatiseurs|cuisine équipée|double ascanceur|dressing|négociable|parking|place parking devant résidance gardé|prix proposé|résidance gardé|s+3|salle de bain|salon spacieux & lumineux|superbe|surface|terrain agricole|titre individeul|vente|vue déggagé sur mer|échange",100,HIGH,1.5,False,False,new,,3565.22,2026-03-31T14:06:53.423847
tunisieannonce_c7c15f866d62,tunisieannonce,15750.0,700.0,4.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,5 bureaux|700m²|ascenseur|climatisation|kitchenette|meuble|open space|system of central air conditioning,90,HIGH,1.5,True,False,unchanged,0.0,22.5,2026-03-29T12:13:55.728326
tunisieannonce_c7af7d438b73,tunisieannonce,4000.0,130.0,2.0,Sidi Bousaid,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre à coucher avec dressing|chauffage central|climatisation|climatisation en split|cuisine bien équipée|meuble|meublé|neuf|salle de douche commune|salon et salle à manger ouvrant sur une terrasse|suite parentale avec dressing et salle de douche|terrasse,90,HIGH,1.5,False,False,new,,30.77,2026-03-31T13:17:22.597855
tunisieannonce_c79a3c410892,tunisieannonce,1700.0,940.0,,Le Bardo,TUNIS,north,Le Bardo,Sale,Land,36.8111,10.1364,terrain,65,GOOD,1.0,True,False,new,,1.81,2026-03-31T15:07:59.464666
tunisieannonce_c80df33751c3,tunisieannonce,800.0,2025.0,1.0,El Mourouj,TUNIS,north,El Mourouj,Rent,Apartment,36.7405,10.2042,camera surveillance|chauffage central|heating central|kitchen|laundry room|living room with balcony|parking|parking space|secured residence|spacious apartment|three bedrooms,90,HIGH,1.5,True,False,unchanged,0.0,0.4,2026-03-29T12:22:49.701241
tunisieannonce_c7e06ee51130,tunisieannonce,7000.0,320.0,,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,bureau de direction|chauffage central|climatisation|climatisation en split system|cuisine|escaliers|facilité de stationnement|hall of reception|haut standing|meuble|open space|parking|parking privé|salle d' eau|salle d'eau|salle de réunion|three pieces of bureau,80,GOOD,1.0,True,False,unchanged,0.0,21.88,2026-03-26T23:39:57.052905
tunisieannonce_c8da6d26e7f0,tunisieannonce,5400.0,792.0,3.0,Carthage,TUNIS,north,Carthage,Sale,Land,36.8536,10.3256,allées en pierre|authenticité tunisienne|cadre de vie paisible|jardin|jardin privatif|jardin spacieux|potentiel exceptionnel|quartier calme et verdoyant|quartier résidentiel très recherché|style traditionnel|surface généreuse|terrain : 795m²|villa|état : moyen,90,HIGH,1.5,True,False,unchanged,0.0,6.82,2026-03-29T10:38:21.384643
tunisieannonce_c8e14a401452,tunisieannonce,950.0,2026.0,1.0,El Menzah 6,TUNIS,north,El Menzah,Rent,Apartment,36.8528,10.1703,climatisation|climatiseur|grande chambre à coucher|hotte|kitchenette|meuble|meublé|petit salon|plaque de cuisson|retapé|réfrigérateur|salle de douche|télévision,90,HIGH,1.5,True,False,unchanged,0.0,0.47,2026-03-26T23:47:20.239330
tunisieannonce_c875be591ac6,tunisieannonce,380000.0,156.0,1.0,Nabeul,TUNIS,north,Nabeul,Sale,Land,36.4561,10.7358,dépôt open space|plage|s plus|terrain,100,HIGH,1.5,False,False,unchanged,0.0,2435.9,2026-03-29T14:44:49.193491
tunisieannonce_c8e54a86f8c9,tunisieannonce,300000.0,300.0,3.0,Cite De La Plage 1,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,appartements|chauffé|climatisé|entrée indépandante|jardin|meuble,100,HIGH,1.5,False,False,unchanged,0.0,1000.0,2026-03-29T12:01:44.716865
